account_id,metric_time,tenure_metric,count_unscaled,scaling,unfriend_28avg_84obs
5648,2020-04-12,96.0,3,0.3333333333333333,1.0
5648,2020-04-19,103.0,2,0.3333333333333333,0.6666666666666666
5648,2020-04-26,110.0,2,0.3333333333333333,0.6666666666666666
5648,2020-05-03,117.0,2,0.3333333333333333,0.6666666666666666
5648,2020-05-10,124.0,1,0.3333333333333333,0.3333333333333333
5649,2020-02-09,20.0,1,1.4,1.4
5649,2020-02-16,27.0,1,1.037037037037037,1.037037037037037
5649,2020-02-23,34.0,1,0.8235294117647058,0.8235294117647058
5649,2020-03-01,41.0,1,0.6829268292682927,0.6829268292682927
5649,2020-03-08,48.0,1,0.5833333333333334,0.5833333333333334
5649,2020-03-15,55.0,1,0.509090909090909,0.509090909090909
5649,2020-03-22,62.0,1,0.45161290322580644,0.45161290322580644
5649,2020-03-29,69.0,1,0.4057971014492754,0.4057971014492754
5649,2020-04-05,76.0,1,0.3684210526315789,0.3684210526315789
5649,2020-04-12,83.0,1,0.3373493975903614,0.3373493975903614
5649,2020-04-19,90.0,2,0.3333333333333333,0.6666666666666666
5649,2020-04-26,97.0,2,0.3333333333333333,0.6666666666666666
5649,2020-05-03,104.0,1,0.3333333333333333,0.3333333333333333
5649,2020-05-10,111.0,1,0.3333333333333333,0.3333333333333333
5650,2020-05-03,107.0,1,0.3333333333333333,0.3333333333333333
5650,2020-05-10,114.0,1,0.3333333333333333,0.3333333333333333
5651,2020-02-09,37.0,1,0.7567567567567568,0.7567567567567568
5651,2020-02-16,44.0,1,0.6363636363636364,0.6363636363636364
5651,2020-02-23,51.0,1,0.5490196078431373,0.5490196078431373
5651,2020-03-01,58.0,1,0.4827586206896552,0.4827586206896552
5651,2020-03-08,65.0,1,0.4307692307692308,0.4307692307692308
5651,2020-03-15,72.0,1,0.3888888888888889,0.3888888888888889
5651,2020-03-22,79.0,1,0.35443037974683544,0.35443037974683544
5651,2020-03-29,86.0,2,0.3333333333333333,0.6666666666666666
5651,2020-04-05,93.0,2,0.3333333333333333,0.6666666666666666
5651,2020-04-12,100.0,2,0.3333333333333333,0.6666666666666666
5651,2020-04-19,107.0,2,0.3333333333333333,0.6666666666666666
5651,2020-04-26,114.0,2,0.3333333333333333,0.6666666666666666
5651,2020-05-03,121.0,1,0.3333333333333333,0.3333333333333333
5651,2020-05-10,128.0,1,0.3333333333333333,0.3333333333333333
5652,2020-02-02,19.0,1,1.4736842105263157,1.4736842105263157
5652,2020-02-09,26.0,1,1.0769230769230769,1.0769230769230769
5652,2020-02-16,33.0,1,0.8484848484848485,0.8484848484848485
5652,2020-02-23,40.0,1,0.7,0.7
5652,2020-03-01,47.0,1,0.5957446808510638,0.5957446808510638
5652,2020-03-08,54.0,1,0.5185185185185185,0.5185185185185185
5652,2020-03-15,61.0,1,0.45901639344262296,0.45901639344262296
5652,2020-03-22,68.0,1,0.4117647058823529,0.4117647058823529
5652,2020-03-29,75.0,1,0.37333333333333335,0.37333333333333335
5652,2020-04-05,82.0,1,0.34146341463414637,0.34146341463414637
5652,2020-04-12,89.0,1,0.3333333333333333,0.3333333333333333
5652,2020-04-19,96.0,1,0.3333333333333333,0.3333333333333333
5653,2020-02-23,36.0,1,0.7777777777777778,0.7777777777777778
5653,2020-03-01,43.0,1,0.6511627906976745,0.6511627906976745
5653,2020-03-08,50.0,2,0.56,1.12
5653,2020-03-15,57.0,2,0.49122807017543857,0.9824561403508771
5653,2020-03-22,64.0,2,0.4375,0.875
5653,2020-03-29,71.0,2,0.39436619718309857,0.7887323943661971
5653,2020-04-05,78.0,2,0.358974358974359,0.717948717948718
5653,2020-04-12,85.0,2,0.3333333333333333,0.6666666666666666
5653,2020-04-19,92.0,2,0.3333333333333333,0.6666666666666666
5653,2020-04-26,99.0,2,0.3333333333333333,0.6666666666666666
5653,2020-05-03,106.0,2,0.3333333333333333,0.6666666666666666
5653,2020-05-10,113.0,2,0.3333333333333333,0.6666666666666666
5654,2020-03-22,69.0,1,0.4057971014492754,0.4057971014492754
5654,2020-03-29,76.0,1,0.3684210526315789,0.3684210526315789
5654,2020-04-05,83.0,1,0.3373493975903614,0.3373493975903614
5654,2020-04-12,90.0,1,0.3333333333333333,0.3333333333333333
5654,2020-04-19,97.0,1,0.3333333333333333,0.3333333333333333
5654,2020-04-26,104.0,1,0.3333333333333333,0.3333333333333333
5654,2020-05-03,111.0,1,0.3333333333333333,0.3333333333333333
5654,2020-05-10,118.0,1,0.3333333333333333,0.3333333333333333
5656,2020-04-12,74.0,1,0.3783783783783784,0.3783783783783784
5656,2020-04-19,81.0,1,0.345679012345679,0.345679012345679
5656,2020-04-26,88.0,1,0.3333333333333333,0.3333333333333333
5656,2020-05-03,95.0,1,0.3333333333333333,0.3333333333333333
5656,2020-05-10,102.0,1,0.3333333333333333,0.3333333333333333
5657,2020-02-16,42.0,1,0.6666666666666666,0.6666666666666666
5657,2020-02-23,49.0,1,0.5714285714285714,0.5714285714285714
5657,2020-03-01,56.0,1,0.5,0.5
5657,2020-03-08,63.0,1,0.4444444444444444,0.4444444444444444
5657,2020-03-15,70.0,1,0.4,0.4
5657,2020-03-22,77.0,1,0.36363636363636365,0.36363636363636365
5657,2020-03-29,84.0,1,0.3333333333333333,0.3333333333333333
5657,2020-04-05,91.0,1,0.3333333333333333,0.3333333333333333
5657,2020-04-12,98.0,1,0.3333333333333333,0.3333333333333333
5657,2020-04-19,105.0,1,0.3333333333333333,0.3333333333333333
5657,2020-04-26,112.0,1,0.3333333333333333,0.3333333333333333
5657,2020-05-03,119.0,1,0.3333333333333333,0.3333333333333333
5660,2020-03-29,74.0,1,0.3783783783783784,0.3783783783783784
5660,2020-04-05,81.0,1,0.345679012345679,0.345679012345679
5660,2020-04-12,88.0,1,0.3333333333333333,0.3333333333333333
5660,2020-04-19,95.0,1,0.3333333333333333,0.3333333333333333
5660,2020-04-26,102.0,1,0.3333333333333333,0.3333333333333333
5660,2020-05-03,109.0,1,0.3333333333333333,0.3333333333333333
5660,2020-05-10,116.0,1,0.3333333333333333,0.3333333333333333
5661,2020-02-16,33.0,1,0.8484848484848485,0.8484848484848485
5661,2020-02-23,40.0,1,0.7,0.7
5661,2020-03-01,47.0,1,0.5957446808510638,0.5957446808510638
5661,2020-03-08,54.0,1,0.5185185185185185,0.5185185185185185
5661,2020-03-15,61.0,1,0.45901639344262296,0.45901639344262296
5661,2020-03-22,68.0,1,0.4117647058823529,0.4117647058823529
5661,2020-03-29,75.0,1,0.37333333333333335,0.37333333333333335
5661,2020-04-05,82.0,2,0.34146341463414637,0.6829268292682927
5661,2020-04-12,89.0,2,0.3333333333333333,0.6666666666666666
5661,2020-04-19,96.0,2,0.3333333333333333,0.6666666666666666
5661,2020-04-26,103.0,2,0.3333333333333333,0.6666666666666666
5661,2020-05-03,110.0,2,0.3333333333333333,0.6666666666666666
5661,2020-05-10,117.0,1,0.3333333333333333,0.3333333333333333
5662,2020-03-29,76.0,1,0.3684210526315789,0.3684210526315789
5662,2020-04-05,83.0,1,0.3373493975903614,0.3373493975903614
5662,2020-04-12,90.0,1,0.3333333333333333,0.3333333333333333
5662,2020-04-19,97.0,1,0.3333333333333333,0.3333333333333333
5662,2020-04-26,104.0,1,0.3333333333333333,0.3333333333333333
5662,2020-05-03,111.0,2,0.3333333333333333,0.6666666666666666
5662,2020-05-10,118.0,2,0.3333333333333333,0.6666666666666666
5663,2020-03-08,56.0,1,0.5,0.5
5663,2020-03-15,63.0,1,0.4444444444444444,0.4444444444444444
5663,2020-03-22,70.0,1,0.4,0.4
5663,2020-03-29,77.0,1,0.36363636363636365,0.36363636363636365
5663,2020-04-05,84.0,1,0.3333333333333333,0.3333333333333333
5663,2020-04-12,91.0,1,0.3333333333333333,0.3333333333333333
5663,2020-04-19,98.0,1,0.3333333333333333,0.3333333333333333
5663,2020-04-26,105.0,1,0.3333333333333333,0.3333333333333333
5663,2020-05-03,112.0,1,0.3333333333333333,0.3333333333333333
5663,2020-05-10,119.0,1,0.3333333333333333,0.3333333333333333
5664,2020-03-01,44.0,1,0.6363636363636364,0.6363636363636364
5664,2020-03-08,51.0,1,0.5490196078431373,0.5490196078431373
5664,2020-03-15,58.0,1,0.4827586206896552,0.4827586206896552
5664,2020-03-22,65.0,1,0.4307692307692308,0.4307692307692308
5664,2020-03-29,72.0,1,0.3888888888888889,0.3888888888888889
5664,2020-04-05,79.0,1,0.35443037974683544,0.35443037974683544
5664,2020-04-12,86.0,1,0.3333333333333333,0.3333333333333333
5664,2020-04-19,93.0,1,0.3333333333333333,0.3333333333333333
5664,2020-04-26,100.0,1,0.3333333333333333,0.3333333333333333
5664,2020-05-03,107.0,1,0.3333333333333333,0.3333333333333333
5664,2020-05-10,114.0,1,0.3333333333333333,0.3333333333333333
5665,2020-02-23,46.0,1,0.6086956521739131,0.6086956521739131
5665,2020-03-01,53.0,1,0.5283018867924528,0.5283018867924528
5665,2020-03-08,60.0,1,0.4666666666666667,0.4666666666666667
5665,2020-03-15,67.0,1,0.417910447761194,0.417910447761194
5665,2020-03-22,74.0,1,0.3783783783783784,0.3783783783783784
5665,2020-03-29,81.0,1,0.345679012345679,0.345679012345679
5665,2020-04-05,88.0,1,0.3333333333333333,0.3333333333333333
5665,2020-04-12,95.0,1,0.3333333333333333,0.3333333333333333
5665,2020-04-19,102.0,1,0.3333333333333333,0.3333333333333333
5665,2020-04-26,109.0,1,0.3333333333333333,0.3333333333333333
5665,2020-05-03,116.0,1,0.3333333333333333,0.3333333333333333
5665,2020-05-10,123.0,1,0.3333333333333333,0.3333333333333333
5667,2020-02-16,20.0,1,1.4,1.4
5667,2020-02-23,27.0,1,1.037037037037037,1.037037037037037
5667,2020-03-01,34.0,1,0.8235294117647058,0.8235294117647058
5667,2020-03-08,41.0,1,0.6829268292682927,0.6829268292682927
5667,2020-03-15,48.0,1,0.5833333333333334,0.5833333333333334
5667,2020-03-22,55.0,1,0.509090909090909,0.509090909090909
5667,2020-03-29,62.0,2,0.45161290322580644,0.9032258064516129
5667,2020-04-05,69.0,2,0.4057971014492754,0.8115942028985508
5667,2020-04-12,76.0,2,0.3684210526315789,0.7368421052631579
5667,2020-04-19,83.0,2,0.3373493975903614,0.6746987951807228
5667,2020-04-26,90.0,2,0.3333333333333333,0.6666666666666666
5667,2020-05-03,97.0,2,0.3333333333333333,0.6666666666666666
5667,2020-05-10,104.0,1,0.3333333333333333,0.3333333333333333
5669,2020-03-08,57.0,1,0.49122807017543857,0.49122807017543857
5669,2020-03-15,64.0,1,0.4375,0.4375
5669,2020-03-22,71.0,1,0.39436619718309857,0.39436619718309857
5669,2020-03-29,78.0,2,0.358974358974359,0.717948717948718
5669,2020-04-05,85.0,2,0.3333333333333333,0.6666666666666666
5669,2020-04-12,92.0,2,0.3333333333333333,0.6666666666666666
5669,2020-04-19,99.0,2,0.3333333333333333,0.6666666666666666
5669,2020-04-26,106.0,2,0.3333333333333333,0.6666666666666666
5669,2020-05-03,113.0,2,0.3333333333333333,0.6666666666666666
5669,2020-05-10,120.0,2,0.3333333333333333,0.6666666666666666
5671,2020-05-03,101.0,1,0.3333333333333333,0.3333333333333333
5671,2020-05-10,108.0,1,0.3333333333333333,0.3333333333333333
5672,2020-03-29,66.0,1,0.42424242424242425,0.42424242424242425
5672,2020-04-05,73.0,1,0.3835616438356164,0.3835616438356164
5672,2020-04-12,80.0,1,0.35,0.35
5672,2020-04-19,87.0,1,0.3333333333333333,0.3333333333333333
5672,2020-04-26,94.0,1,0.3333333333333333,0.3333333333333333
5672,2020-05-03,101.0,2,0.3333333333333333,0.6666666666666666
5672,2020-05-10,108.0,2,0.3333333333333333,0.6666666666666666
5674,2020-03-08,41.0,1,0.6829268292682927,0.6829268292682927
5674,2020-03-15,48.0,1,0.5833333333333334,0.5833333333333334
5674,2020-03-22,55.0,1,0.509090909090909,0.509090909090909
5674,2020-03-29,62.0,1,0.45161290322580644,0.45161290322580644
5674,2020-04-05,69.0,1,0.4057971014492754,0.4057971014492754
5674,2020-04-12,76.0,1,0.3684210526315789,0.3684210526315789
5674,2020-04-19,83.0,1,0.3373493975903614,0.3373493975903614
5674,2020-04-26,90.0,1,0.3333333333333333,0.3333333333333333
5674,2020-05-03,97.0,1,0.3333333333333333,0.3333333333333333
5674,2020-05-10,104.0,1,0.3333333333333333,0.3333333333333333
5675,2020-04-05,79.0,1,0.35443037974683544,0.35443037974683544
5675,2020-04-12,86.0,1,0.3333333333333333,0.3333333333333333
5675,2020-04-19,93.0,2,0.3333333333333333,0.6666666666666666
5675,2020-04-26,100.0,2,0.3333333333333333,0.6666666666666666
5675,2020-05-03,107.0,2,0.3333333333333333,0.6666666666666666
5675,2020-05-10,114.0,2,0.3333333333333333,0.6666666666666666
5676,2020-02-02,31.0,1,0.9032258064516129,0.9032258064516129
5676,2020-02-09,38.0,1,0.7368421052631579,0.7368421052631579
5676,2020-02-16,45.0,1,0.6222222222222222,0.6222222222222222
5676,2020-02-23,52.0,1,0.5384615384615384,0.5384615384615384
5676,2020-03-01,59.0,1,0.4745762711864407,0.4745762711864407
5676,2020-03-08,66.0,1,0.42424242424242425,0.42424242424242425
5676,2020-03-15,73.0,1,0.3835616438356164,0.3835616438356164
5676,2020-03-22,80.0,1,0.35,0.35
5676,2020-03-29,87.0,1,0.3333333333333333,0.3333333333333333
5676,2020-04-05,94.0,1,0.3333333333333333,0.3333333333333333
5676,2020-04-12,101.0,1,0.3333333333333333,0.3333333333333333
5676,2020-04-19,108.0,1,0.3333333333333333,0.3333333333333333
5677,2020-02-23,31.0,1,0.9032258064516129,0.9032258064516129
5677,2020-03-01,38.0,1,0.7368421052631579,0.7368421052631579
5677,2020-03-08,45.0,1,0.6222222222222222,0.6222222222222222
5677,2020-03-15,52.0,2,0.5384615384615384,1.0769230769230769
5677,2020-03-22,59.0,2,0.4745762711864407,0.9491525423728814
5677,2020-03-29,66.0,2,0.42424242424242425,0.8484848484848485
5677,2020-04-05,73.0,2,0.3835616438356164,0.7671232876712328
5677,2020-04-12,80.0,2,0.35,0.7
5677,2020-04-19,87.0,2,0.3333333333333333,0.6666666666666666
5677,2020-04-26,94.0,2,0.3333333333333333,0.6666666666666666
5677,2020-05-03,101.0,2,0.3333333333333333,0.6666666666666666
5677,2020-05-10,108.0,2,0.3333333333333333,0.6666666666666666
5679,2020-02-23,51.0,1,0.5490196078431373,0.5490196078431373
5679,2020-03-01,58.0,1,0.4827586206896552,0.4827586206896552
5679,2020-03-08,65.0,1,0.4307692307692308,0.4307692307692308
5679,2020-03-15,72.0,1,0.3888888888888889,0.3888888888888889
5679,2020-03-22,79.0,1,0.35443037974683544,0.35443037974683544
5679,2020-03-29,86.0,1,0.3333333333333333,0.3333333333333333
5679,2020-04-05,93.0,2,0.3333333333333333,0.6666666666666666
5679,2020-04-12,100.0,2,0.3333333333333333,0.6666666666666666
5679,2020-04-19,107.0,2,0.3333333333333333,0.6666666666666666
5679,2020-04-26,114.0,2,0.3333333333333333,0.6666666666666666
5679,2020-05-03,121.0,3,0.3333333333333333,1.0
5679,2020-05-10,128.0,3,0.3333333333333333,1.0
5680,2020-03-01,39.0,1,0.717948717948718,0.717948717948718
5680,2020-03-08,46.0,1,0.6086956521739131,0.6086956521739131
5680,2020-03-15,53.0,1,0.5283018867924528,0.5283018867924528
5680,2020-03-22,60.0,1,0.4666666666666667,0.4666666666666667
5680,2020-03-29,67.0,2,0.417910447761194,0.835820895522388
5680,2020-04-05,74.0,2,0.3783783783783784,0.7567567567567568
5680,2020-04-12,81.0,2,0.345679012345679,0.691358024691358
5680,2020-04-19,88.0,2,0.3333333333333333,0.6666666666666666
5680,2020-04-26,95.0,3,0.3333333333333333,1.0
5680,2020-05-03,102.0,3,0.3333333333333333,1.0
5680,2020-05-10,109.0,3,0.3333333333333333,1.0
5682,2020-03-15,59.0,1,0.4745762711864407,0.4745762711864407
5682,2020-03-22,66.0,1,0.42424242424242425,0.42424242424242425
5682,2020-03-29,73.0,1,0.3835616438356164,0.3835616438356164
5682,2020-04-05,80.0,1,0.35,0.35
5682,2020-04-12,87.0,1,0.3333333333333333,0.3333333333333333
5682,2020-04-19,94.0,1,0.3333333333333333,0.3333333333333333
5682,2020-04-26,101.0,1,0.3333333333333333,0.3333333333333333
5682,2020-05-03,108.0,1,0.3333333333333333,0.3333333333333333
5682,2020-05-10,115.0,1,0.3333333333333333,0.3333333333333333
5683,2020-02-02,32.0,1,0.875,0.875
5683,2020-02-09,39.0,2,0.717948717948718,1.435897435897436
5683,2020-02-16,46.0,2,0.6086956521739131,1.2173913043478262
5683,2020-02-23,53.0,2,0.5283018867924528,1.0566037735849056
5683,2020-03-01,60.0,3,0.4666666666666667,1.4
5683,2020-03-08,67.0,3,0.417910447761194,1.2537313432835822
5683,2020-03-15,74.0,3,0.3783783783783784,1.135135135135135
5683,2020-03-22,81.0,3,0.345679012345679,1.037037037037037
5683,2020-03-29,88.0,3,0.3333333333333333,1.0
5683,2020-04-05,95.0,3,0.3333333333333333,1.0
5683,2020-04-12,102.0,3,0.3333333333333333,1.0
5683,2020-04-19,109.0,2,0.3333333333333333,0.6666666666666666
5683,2020-04-26,116.0,2,0.3333333333333333,0.6666666666666666
5683,2020-05-03,123.0,1,0.3333333333333333,0.3333333333333333
5683,2020-05-10,130.0,1,0.3333333333333333,0.3333333333333333
5685,2020-03-08,45.0,1,0.6222222222222222,0.6222222222222222
5685,2020-03-15,52.0,1,0.5384615384615384,0.5384615384615384
5685,2020-03-22,59.0,1,0.4745762711864407,0.4745762711864407
5685,2020-03-29,66.0,1,0.42424242424242425,0.42424242424242425
5685,2020-04-05,73.0,1,0.3835616438356164,0.3835616438356164
5685,2020-04-12,80.0,1,0.35,0.35
5685,2020-04-19,87.0,1,0.3333333333333333,0.3333333333333333
5685,2020-04-26,94.0,1,0.3333333333333333,0.3333333333333333
5685,2020-05-03,101.0,1,0.3333333333333333,0.3333333333333333
5685,2020-05-10,108.0,1,0.3333333333333333,0.3333333333333333
5686,2020-02-09,15.0,1,1.8666666666666667,1.8666666666666667
5686,2020-02-16,22.0,1,1.2727272727272727,1.2727272727272727
5686,2020-02-23,29.0,1,0.9655172413793104,0.9655172413793104
5686,2020-03-01,36.0,1,0.7777777777777778,0.7777777777777778
5686,2020-03-08,43.0,1,0.6511627906976745,0.6511627906976745
5686,2020-03-15,50.0,2,0.56,1.12
5686,2020-03-22,57.0,2,0.49122807017543857,0.9824561403508771
5686,2020-03-29,64.0,2,0.4375,0.875
5686,2020-04-05,71.0,2,0.39436619718309857,0.7887323943661971
5686,2020-04-12,78.0,2,0.358974358974359,0.717948717948718
5686,2020-04-19,85.0,2,0.3333333333333333,0.6666666666666666
5686,2020-04-26,92.0,2,0.3333333333333333,0.6666666666666666
5686,2020-05-03,99.0,1,0.3333333333333333,0.3333333333333333
5686,2020-05-10,106.0,1,0.3333333333333333,0.3333333333333333
5687,2020-02-16,20.0,1,1.4,1.4
5687,2020-02-23,27.0,1,1.037037037037037,1.037037037037037
5687,2020-03-01,34.0,1,0.8235294117647058,0.8235294117647058
5687,2020-03-08,41.0,1,0.6829268292682927,0.6829268292682927
5687,2020-03-15,48.0,1,0.5833333333333334,0.5833333333333334
5687,2020-03-22,55.0,1,0.509090909090909,0.509090909090909
5687,2020-03-29,62.0,1,0.45161290322580644,0.45161290322580644
5687,2020-04-05,69.0,1,0.4057971014492754,0.4057971014492754
5687,2020-04-12,76.0,1,0.3684210526315789,0.3684210526315789
5687,2020-04-19,83.0,1,0.3373493975903614,0.3373493975903614
5688,2020-02-09,14.0,1,2.0,2.0
5688,2020-02-16,21.0,1,1.3333333333333333,1.3333333333333333
5688,2020-02-23,28.0,1,1.0,1.0
5688,2020-03-01,35.0,1,0.8,0.8
5688,2020-03-08,42.0,1,0.6666666666666666,0.6666666666666666
5688,2020-03-15,49.0,1,0.5714285714285714,0.5714285714285714
5688,2020-03-22,56.0,1,0.5,0.5
5688,2020-03-29,63.0,1,0.4444444444444444,0.4444444444444444
5688,2020-04-05,70.0,1,0.4,0.4
5688,2020-04-12,77.0,1,0.36363636363636365,0.36363636363636365
5688,2020-04-19,84.0,1,0.3333333333333333,0.3333333333333333
5690,2020-03-29,67.0,1,0.417910447761194,0.417910447761194
5690,2020-04-05,74.0,1,0.3783783783783784,0.3783783783783784
5690,2020-04-12,81.0,1,0.345679012345679,0.345679012345679
5690,2020-04-19,88.0,1,0.3333333333333333,0.3333333333333333
5690,2020-04-26,95.0,1,0.3333333333333333,0.3333333333333333
5690,2020-05-03,102.0,1,0.3333333333333333,0.3333333333333333
5690,2020-05-10,109.0,1,0.3333333333333333,0.3333333333333333
5691,2020-05-03,120.0,1,0.3333333333333333,0.3333333333333333
5691,2020-05-10,127.0,1,0.3333333333333333,0.3333333333333333
5694,2020-02-09,30.0,1,0.9333333333333333,0.9333333333333333
5694,2020-02-16,37.0,1,0.7567567567567568,0.7567567567567568
5694,2020-02-23,44.0,1,0.6363636363636364,0.6363636363636364
5694,2020-03-01,51.0,1,0.5490196078431373,0.5490196078431373
5694,2020-03-08,58.0,1,0.4827586206896552,0.4827586206896552
5694,2020-03-15,65.0,1,0.4307692307692308,0.4307692307692308
5694,2020-03-22,72.0,1,0.3888888888888889,0.3888888888888889
5694,2020-03-29,79.0,1,0.35443037974683544,0.35443037974683544
5694,2020-04-05,86.0,1,0.3333333333333333,0.3333333333333333
5694,2020-04-12,93.0,1,0.3333333333333333,0.3333333333333333
5694,2020-04-19,100.0,1,0.3333333333333333,0.3333333333333333
5694,2020-04-26,107.0,1,0.3333333333333333,0.3333333333333333
5695,2020-05-10,122.0,1,0.3333333333333333,0.3333333333333333
5696,2020-02-02,15.0,1,1.8666666666666667,1.8666666666666667
5696,2020-02-09,22.0,1,1.2727272727272727,1.2727272727272727
5696,2020-02-16,29.0,1,0.9655172413793104,0.9655172413793104
5696,2020-02-23,36.0,1,0.7777777777777778,0.7777777777777778
5696,2020-03-01,43.0,1,0.6511627906976745,0.6511627906976745
5696,2020-03-08,50.0,1,0.56,0.56
5696,2020-03-15,57.0,1,0.49122807017543857,0.49122807017543857
5696,2020-03-22,64.0,1,0.4375,0.4375
5696,2020-03-29,71.0,1,0.39436619718309857,0.39436619718309857
5696,2020-04-05,78.0,1,0.358974358974359,0.358974358974359
5696,2020-04-12,85.0,1,0.3333333333333333,0.3333333333333333
5697,2020-05-03,95.0,1,0.3333333333333333,0.3333333333333333
5697,2020-05-10,102.0,1,0.3333333333333333,0.3333333333333333
5699,2020-02-02,19.0,1,1.4736842105263157,1.4736842105263157
5699,2020-02-09,26.0,2,1.0769230769230769,2.1538461538461537
5699,2020-02-16,33.0,2,0.8484848484848485,1.696969696969697
5699,2020-02-23,40.0,3,0.7,2.0999999999999996
5699,2020-03-01,47.0,3,0.5957446808510638,1.7872340425531914
5699,2020-03-08,54.0,3,0.5185185185185185,1.5555555555555554
5699,2020-03-15,61.0,3,0.45901639344262296,1.3770491803278688
5699,2020-03-22,68.0,3,0.4117647058823529,1.2352941176470589
5699,2020-03-29,75.0,3,0.37333333333333335,1.12
5699,2020-04-05,82.0,3,0.34146341463414637,1.024390243902439
5699,2020-04-12,89.0,3,0.3333333333333333,1.0
5699,2020-04-19,96.0,3,0.3333333333333333,1.0
5699,2020-04-26,103.0,3,0.3333333333333333,1.0
5699,2020-05-03,110.0,2,0.3333333333333333,0.6666666666666666
5699,2020-05-10,117.0,2,0.3333333333333333,0.6666666666666666
5700,2020-02-02,18.0,1,1.5555555555555556,1.5555555555555556
5700,2020-02-09,25.0,1,1.12,1.12
5700,2020-02-16,32.0,4,0.875,3.5
5700,2020-02-23,39.0,4,0.717948717948718,2.871794871794872
5700,2020-03-01,46.0,5,0.6086956521739131,3.0434782608695654
5700,2020-03-08,53.0,5,0.5283018867924528,2.641509433962264
5700,2020-03-15,60.0,5,0.4666666666666667,2.3333333333333335
5700,2020-03-22,67.0,5,0.417910447761194,2.08955223880597
5700,2020-03-29,74.0,5,0.3783783783783784,1.891891891891892
5700,2020-04-05,81.0,5,0.345679012345679,1.728395061728395
5700,2020-04-12,88.0,5,0.3333333333333333,1.6666666666666665
5700,2020-04-19,95.0,4,0.3333333333333333,1.3333333333333333
5700,2020-04-26,102.0,4,0.3333333333333333,1.3333333333333333
5700,2020-05-03,109.0,4,0.3333333333333333,1.3333333333333333
5700,2020-05-10,116.0,1,0.3333333333333333,0.3333333333333333
5701,2020-04-12,88.0,1,0.3333333333333333,0.3333333333333333
5701,2020-04-19,95.0,1,0.3333333333333333,0.3333333333333333
5701,2020-04-26,102.0,1,0.3333333333333333,0.3333333333333333
5701,2020-05-03,109.0,1,0.3333333333333333,0.3333333333333333
5701,2020-05-10,116.0,1,0.3333333333333333,0.3333333333333333
5702,2020-02-02,23.0,1,1.2173913043478262,1.2173913043478262
5702,2020-02-09,30.0,1,0.9333333333333333,0.9333333333333333
5702,2020-02-16,37.0,1,0.7567567567567568,0.7567567567567568
5702,2020-02-23,44.0,1,0.6363636363636364,0.6363636363636364
5702,2020-03-01,51.0,1,0.5490196078431373,0.5490196078431373
5702,2020-03-08,58.0,1,0.4827586206896552,0.4827586206896552
5702,2020-03-15,65.0,1,0.4307692307692308,0.4307692307692308
5702,2020-03-22,72.0,1,0.3888888888888889,0.3888888888888889
5702,2020-03-29,79.0,1,0.35443037974683544,0.35443037974683544
5702,2020-04-05,86.0,1,0.3333333333333333,0.3333333333333333
5702,2020-04-12,93.0,1,0.3333333333333333,0.3333333333333333
5702,2020-05-10,121.0,1,0.3333333333333333,0.3333333333333333
5703,2020-03-29,68.0,1,0.4117647058823529,0.4117647058823529
5703,2020-04-05,75.0,1,0.37333333333333335,0.37333333333333335
5703,2020-04-12,82.0,3,0.34146341463414637,1.024390243902439
5703,2020-04-19,89.0,3,0.3333333333333333,1.0
5703,2020-04-26,96.0,3,0.3333333333333333,1.0
5703,2020-05-03,103.0,3,0.3333333333333333,1.0
5703,2020-05-10,110.0,3,0.3333333333333333,1.0
5705,2020-02-16,17.0,1,1.6470588235294117,1.6470588235294117
5705,2020-02-23,24.0,1,1.1666666666666667,1.1666666666666667
5705,2020-03-01,31.0,1,0.9032258064516129,0.9032258064516129
5705,2020-03-08,38.0,1,0.7368421052631579,0.7368421052631579
5705,2020-03-15,45.0,1,0.6222222222222222,0.6222222222222222
5705,2020-03-22,52.0,1,0.5384615384615384,0.5384615384615384
5705,2020-03-29,59.0,1,0.4745762711864407,0.4745762711864407
5705,2020-04-05,66.0,1,0.42424242424242425,0.42424242424242425
5705,2020-04-12,73.0,1,0.3835616438356164,0.3835616438356164
5705,2020-04-19,80.0,1,0.35,0.35
5705,2020-04-26,87.0,1,0.3333333333333333,0.3333333333333333
5706,2020-02-09,20.0,1,1.4,1.4
5706,2020-02-16,27.0,1,1.037037037037037,1.037037037037037
5706,2020-02-23,34.0,1,0.8235294117647058,0.8235294117647058
5706,2020-03-01,41.0,1,0.6829268292682927,0.6829268292682927
5706,2020-03-08,48.0,1,0.5833333333333334,0.5833333333333334
5706,2020-03-15,55.0,1,0.509090909090909,0.509090909090909
5706,2020-03-22,62.0,1,0.45161290322580644,0.45161290322580644
5706,2020-03-29,69.0,1,0.4057971014492754,0.4057971014492754
5706,2020-04-05,76.0,1,0.3684210526315789,0.3684210526315789
5706,2020-04-12,83.0,1,0.3373493975903614,0.3373493975903614
5706,2020-04-19,90.0,1,0.3333333333333333,0.3333333333333333
5707,2020-02-09,16.0,1,1.75,1.75
5707,2020-02-16,23.0,1,1.2173913043478262,1.2173913043478262
5707,2020-02-23,30.0,1,0.9333333333333333,0.9333333333333333
5707,2020-03-01,37.0,1,0.7567567567567568,0.7567567567567568
5707,2020-03-08,44.0,1,0.6363636363636364,0.6363636363636364
